PLACE;PRENOM;adresse
PLACE_1;Simon;62 rue de l'esperance
PLACE_2;Nacim;30 rue de creme
PLACE_3;Mathilde;42 rue charcot
PLACE_4;Amelie;22 rue du capitaine dreyfus
PLACE_5;Ricky;10 rue de champ gaillard
PLACE_6;Lyess;62 rue de l'esperance
PLACE_7;Dylan;30 rue de creme
PLACE_8;Lorena;42 rue charcot
PLACE_9;Tina;22 rue du capitaine dreyfus
PLACE_10;Jeremy;10 rue de champ gaillard
PLACE_11;Florent;62 rue de l'esperance
PLACE_12;Messaoud;30 rue de creme
PLACE_13;Farid;42 rue charcot
PLACE_14;Selim;22 rue du capitaine dreyfus
PLACE_15;Abdel-Karim;10 rue de champ gaillard
PLACE_16;Yara;62 rue de l'esperance
